Merchant Name,Merchant ID,Store Name,Store ID,Updated On,Created On,Type,Category,Subcategory,Status,Transaction ID,Linked Transaction ID,Partner transaction ID 1,Partner transaction ID 2,Long Order ID,Short Order ID,Booking ID,Order Channel,Order Type,Payment Method,Receiving account / Source of fund,Terminal ID,Channel,Offer Type,Grab Fee (%),Points Multiplier,Points Issued,Settlement ID,Transfer Date,Amount,Tax on Order Value,Restaurant Packaging Charge,Non-Member Fee,Restaurant Service Charge,Offer,Discount (Merchant-Funded),Delivery Fee Discount (Merchant-Funded),Delivery Charge (Grab Online Store),Delivery Charge (Merchant Delivery),GrabExpress Delivery Service Fee,Net Sales,Net MDR,Tax on MDR,Grab Fee,Marketing success fee,Delivery Commission,Channel Commission,Order commission,GrabFood / GrabMart Other Commission,GrabKitchen Commission,GrabKitchen Other Commission,Withholding Tax,VAT Amount,PIT Amount,Total,Tax on MDR (%),Delivery Commission (%),Channel Commission (%),Order Commission (%),"Tax on GrabFood / GrabMart Commission, Adjustments, Ads",Tax on Total GrabKitchen Commission,Cancellation Reason,Cancelled by,Reason for Refund,Description,Incident group,Incident alias,Customer refund Item,Appeal link,Appeal status
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 12:53,16/10/2025 12:37,GrabFood,Payment ,,Transferred,3151109488sp00000000000000000000,,,,247511307-C7TFVNBDEZATJE,GF-903,A-8GAFRN6GWULLAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,87000,0,0,,,,-10000,0,,0,0,77000,,,,0,0,-18894,,0,0,0,0,0,0,58106,,,,,-1400,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 12:28,16/10/2025 11:57,GrabFood,Payment ,,Transferred,3151018979sp00000000000000000000,,,,353423979-C7TFVBVTTX5GR6,GF-648,A-8GAC7SAWWUEVAV,GrabFood app & web,,Cash,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,116000,0,0,,,,-10000,0,,0,0,106000,,,,0,0,-26010,,0,0,0,0,0,0,79990,,,,,-1927,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 11:46,16/10/2025 11:15,GrabFood,Payment ,,Transferred,3150802155sp00000000000000000000,,,,311157409-C7TFUALJNKEYNA,GF-423,A-8GA8DMHGWKB4AV,GrabFood app & web,,Cash,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,29000,0,0,,,,0,0,,0,0,29000,,,,0,0,-7116,,0,0,0,0,0,0,21884,,,,,-527,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 11:42,16/10/2025 11:19,GrabFood,Payment ,,Transferred,3150783975sp00000000000000000000,,,,207234439-C7TFUA6FHCEVWA,GF-810,A-8GA8P8IGW9ALAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,51000,0,0,,,,-4800,0,,0,0,46200,,,,0,0,-11336,,0,0,0,0,0,0,34864,,,,,-840,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 11:15,16/10/2025 10:58,GrabFood,Payment ,,Transferred,3150651421sp00000000000000000000,,,,223281783-C7TFT6ETV243UE,GF-139,A-8GA6Q2XGX8V3AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,191000,0,0,,,,-43000,0,,0,0,148000,,,,0,0,-36316,,0,0,0,0,0,0,111684,,,,,-2690,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 11:14,16/10/2025 10:49,GrabFood,Payment ,,Transferred,3150648320sp00000000000000000000,,,,8369779-C7TFT3LXJX4TJT,GF-141,A-8GA5VRMWX2D8AV,GrabFood app & web,,Cash,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,88000,0,0,,,,-10000,0,,0,0,78000,,,,0,0,-19139,,0,0,0,0,0,0,58861,,,,,-1418,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 11:13,16/10/2025 10:55,GrabFood,Payment ,,Transferred,3150643170sp00000000000000000000,,,,18943711-C7TFT4J3GUAWC2,GF-928,A-8GA6HLQG324UAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,58000,0,0,,,,-4800,0,,0,0,53200,,,,0,0,-13054,,0,0,0,0,0,0,40146,,,,,-967,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 10:30,16/10/2025 10:09,GrabFood,Payment ,,Transferred,3150516312sp00000000000000000000,,,,79825073-C7TFTTMKCXLAVJ,GF-830,A-8GA2BCLWW42FAV,GrabFood app & web,,Cash,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,54000,0,0,,,,-17300,0,,0,0,36700,,,,0,0,-9005,,0,0,0,0,0,0,27695,,,,,-667,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 10:25,16/10/2025 9:59,GrabFood,Payment ,,Transferred,3150502776sp00000000000000000000,,,,466029450-C7TFTPNTBA5KAT,GF-945,A-8GAXF3QGWKB4AV,GrabFood app & web,,Cash,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,98000,0,0,,,,0,0,,0,0,98000,,,,0,0,-24047,,0,0,0,0,0,0,73953,,,,,-1781,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 10:06,16/10/2025 9:50,GrabFood,Payment ,,Transferred,3150460402sp00000000000000000000,,,,262737369-C7TFTNAVTGBXCA,GF-169,A-8GAWITSGWASMAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,54000,0,0,,,,-4800,0,,0,0,49200,,,,0,0,-12072,,0,0,0,0,0,0,37128,,,,,-894,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 10:06,16/10/2025 9:34,GrabFood,Payment ,,Transferred,3150459983sp00000000000000000000,,,,273484082-C7TFTJCUNN2EJA,GF-278,A-8G9V4WDWWXFVAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,236000,0,0,,,,-49000,0,,0,0,187000,,,,0,0,-45886,,0,0,0,0,0,0,141114,,,,,-3399,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 10:05,16/10/2025 9:48,GrabFood,Payment ,,Transferred,3150459703sp00000000000000000000,,,,352183045-C7TFTLJFVNCEA6,GF-823,A-8GAWDMSWX68FAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,54000,0,0,,,,-37500,0,,0,0,16500,,,,0,0,-4048,,0,0,0,0,0,0,12452,,,,,-300,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 10:04,16/10/2025 9:43,GrabFood,Payment ,,Transferred,3150457348sp00000000000000000000,,,,18118044-C7TFTKNZNJJCTN,GF-897,A-8G9VUJHGWBTFAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,94000,0,0,,,,-10000,0,,0,0,84000,,,,0,0,-20611,,0,0,0,0,0,0,63389,,,,,-1527,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 10:02,16/10/2025 9:43,GrabFood,Payment ,,Transferred,3150452618sp00000000000000000000,,,,309383859-C7TFTKNKAXTZN2,GF-543,A-8G9VU7UGW9ALAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,141000,0,0,,,,-24500,0,,0,0,116500,,,,0,0,-28586,,0,0,0,0,0,0,87914,,,,,-2117,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:59,16/10/2025 9:40,GrabFood,Payment ,,Transferred,3150447653sp00000000000000000000,,,,365401711-C7TFTKC2UEMWCJ,GF-848,A-8G9VNSAGW42FAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,112000,0,0,,,,-12000,0,,0,0,100000,,,,0,0,-24537,,0,0,0,0,0,0,75463,,,,,-1818,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:59,16/10/2025 9:39,GrabFood,Payment ,,Transferred,3150447323sp00000000000000000000,,,,79108102-C7TFTJ4XPCATRA,GF-101,A-8G9VIPHWWBTFAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,87000,0,0,,,,-10000,0,,0,0,77000,,,,0,0,-18894,,0,0,0,0,0,0,58106,,,,,-1400,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:53,16/10/2025 9:40,GrabFood,Payment ,,Transferred,3150437772sp00000000000000000000,,,,404242042-C7TFTKA3PBA3BA,GF-696,A-8G9VLV2WX2D8AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,58000,0,0,,,,-4800,0,,0,0,53200,,,,0,0,-13054,,0,0,0,0,0,0,40146,,,,,-967,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:51,16/10/2025 9:17,GrabFood,Payment ,,Transferred,3150434057sp00000000000000000000,,,,19568753-C7TFTEDYNADBSE,GF-869,A-8G9TKAUWWUEVAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,22000,0,0,,,,0,0,,0,0,22000,,,,0,0,-5398,,0,0,0,0,0,0,16602,,,,,-400,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:42,16/10/2025 9:20,GrabFood,Payment ,,Transferred,3150416498sp00000000000000000000,,,,440416315-C7TFTEUFTCB3GX,GF-655,A-8G9TRLLGW6B9AV,GrabFood app & web,,Cash,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,47000,0,0,,,,-12500,0,,0,0,34500,,,,0,0,-8466,,0,0,0,0,0,0,26034,,,,,-627,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:28,16/10/2025 9:11,GrabFood,Payment ,,Transferred,3150390329sp00000000000000000000,,,,51935214-C7TFTB2ACBTCVN,GF-337,A-8G9T2WAGW6B9AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,58000,0,0,,,,-4800,0,,0,0,53200,,,,0,0,-13054,,0,0,0,0,0,0,40146,,,,,-967,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:25,16/10/2025 9:06,GrabFood,Payment ,,Transferred,3150383690sp00000000000000000000,,,,77082252-C7TFTBAAVNKHCE,GF-121,A-8G9SJCPGX9FSAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,76000,0,0,,,,-17300,0,,0,0,58700,,,,0,0,-14404,,0,0,0,0,0,0,44296,,,,,-1067,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:22,16/10/2025 9:09,GrabFood,Payment ,,Transferred,3150379871sp00000000000000000000,,,,445552232-C7TFTBLVARDYNJ,GF-438,A-8G9SQOSGWXFVAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,76000,0,0,,,,-17300,0,,0,0,58700,,,,0,0,-14404,,0,0,0,0,0,0,44296,,,,,-1067,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:21,16/10/2025 8:54,GrabFood,Payment ,,Transferred,3150377618sp00000000000000000000,,,,191424874-C7TFSFWYR2TZLN,GF-259,A-8G9RFVMWW9ALAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,87000,0,0,,,,-10000,0,,0,0,77000,,,,0,0,-18894,,0,0,0,0,0,0,58106,,,,,-1400,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:18,16/10/2025 9:06,GrabFood,Payment ,,Transferred,3150369341sp00000000000000000000,,,,18857325-C7TFTA5GAJXXL2,GF-802,A-8G9SHM8WWW86AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,54000,0,0,,,,-4800,0,,0,0,49200,,,,0,0,-12072,,0,0,0,0,0,0,37128,,,,,-894,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:17,16/10/2025 8:39,GrabFood,Payment ,,Transferred,3150368365sp00000000000000000000,,,,46274918-C7TFSB4HC4JUTE,GF-580,A-8G9Q2KPGWASMAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,170000,0,0,,,,-37000,0,,0,0,133000,,,,0,0,-32635,,0,0,0,0,0,0,100365,,,,,-2417,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:08,16/10/2025 8:48,GrabFood,Payment ,,Transferred,3150351543sp00000000000000000000,,,,174077838-C7TFSE2HBET1JX,GF-837,A-8G9QTVMWWXFVAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,155000,0,0,,,,-37000,0,,0,0,118000,,,,0,0,-28954,,0,0,0,0,0,0,89046,,,,,-2145,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:07,16/10/2025 8:39,GrabFood,Payment ,,Transferred,3150349616sp00000000000000000000,,,,92200250-C7TFSB5DE3EANA,GF-838,A-8G9Q3DVG385CAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,192000,0,0,,,,-43000,0,,0,0,149000,,,,0,0,-36561,,0,0,0,0,0,0,112439,,,,,-2708,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 9:04,16/10/2025 8:47,GrabFood,Payment ,,Transferred,3150346020sp00000000000000000000,,,,9895214-C7TFSEUFAJ2KWA,GF-450,A-8G9QPVFGWBI7AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,108000,0,0,,,,-12000,0,,0,0,96000,,,,0,0,-23556,,0,0,0,0,0,0,72444,,,,,-1745,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:56,16/10/2025 8:21,GrabFood,Payment ,,Transferred,3150332300sp00000000000000000000,,,,248620590-C7TFR7XXKF5WJ6,GF-284,A-8G9OF83GX2D8AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,156000,0,0,,,,-45250,0,,0,0,110750,,,,0,0,-27176,,0,0,0,0,0,0,83574,,,,,-2013,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:54,16/10/2025 8:33,GrabFood,Payment ,,Transferred,3150329186sp00000000000000000000,,,,296825938-C7TFSA61HCAWRX,GF-045,A-8G9PHI8GW42FAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,65000,0,0,,,,-4800,0,,0,0,60200,,,,0,0,-14771,,0,0,0,0,0,0,45429,,,,,-1094,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:46,16/10/2025 8:16,GrabFood,Payment ,,Transferred,3150316198sp00000000000000000000,,,,81450640-C7TFR7A2JX3VPE,GF-522,A-8G9OXOMWWPJTAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,58000,0,0,,,,-13050,0,,0,0,44950,,,,0,0,-11030,,0,0,0,0,0,0,33920,,,,,-817,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:39,16/10/2025 8:19,GrabFood,Payment ,,Transferred,3150304368sp00000000000000000000,,,,6187489-C7TFR7NARAETG6,GF-793,A-8G9O9M8WWJB7AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,123000,0,0,,,,-30750,0,,0,0,92250,,,,0,0,-22636,,0,0,0,0,0,0,69614,,,,,-1677,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:37,16/10/2025 8:04,GrabFood,Payment ,,Transferred,3150302205sp00000000000000000000,,,,33328494-C7TFR3XEGZKZTX,GF-888,A-8G9MTTKWW3VUAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,74000,0,0,,,,-13050,0,,0,0,60950,,,,0,0,-14956,,0,0,0,0,0,0,45994,,,,,-1108,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:35,16/10/2025 8:21,GrabFood,Payment ,,Transferred,3150298390sp00000000000000000000,,,,295679502-C7TFR7WEHBEDWA,GF-547,A-8G9ODOTGWIFLAV,GrabFood app & web,,Cash,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,58000,0,0,,,,-13050,0,,0,0,44950,,,,0,0,-11030,,0,0,0,0,0,0,33920,,,,,-817,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:29,16/10/2025 8:00,GrabFood,Payment ,,Transferred,3150290758sp00000000000000000000,,,,42528839-C7TFR3C3C75TTJ,GF-394,A-8G9MITQWXW75AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,87000,0,0,,,,-18250,0,,0,0,68750,,,,0,0,-16870,,0,0,0,0,0,0,51880,,,,,-1250,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:17,16/10/2025 7:56,GrabFood,Payment ,,Transferred,3150276322sp00000000000000000000,,,,184560892-C7TFR2TZCXJDLX,GF-920,A-8G9M723GX24UAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,264000,0,0,,,,-57250,0,,0,0,206750,,,,0,0,-50731,,0,0,0,0,0,0,156019,,,,,-3758,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 8:11,16/10/2025 7:54,GrabFood,Payment ,,Transferred,3150269490sp00000000000000000000,,,,18302028-C7TFR2CZGVBXT2,GF-383,A-8G9LV8HGWNGFAV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,155000,0,0,,,,-45250,0,,0,0,109750,,,,0,0,-26930,,0,0,0,0,0,0,82820,,,,,-1995,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 7:59,16/10/2025 7:44,GrabFood,Payment ,,Transferred,3150257880sp00000000000000000000,,,,285846320-C7TFRYDWRBVTNJ,GF-355,A-8G9L2QXGWJB7AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,87000,0,0,,,,-18250,0,,0,0,68750,,,,0,0,-16870,,0,0,0,0,0,0,51880,,,,,-1250,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 7:45,16/10/2025 7:23,GrabFood,Payment ,,Transferred,3150245982sp00000000000000000000,,,,15308135-C7TFRTTUKBEJTE,GF-984,A-8G9J55PGX997AV,GrabFood app & web,,Cashless,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,79000,0,0,,,,-25550,0,,0,0,53450,,,,0,0,-13116,,0,0,0,0,0,0,40334,,,,,-972,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Võ Văn Kiệt,45dffdc2-cde5-491c-9145-0ece966c90dc,16/10/2025 7:21,16/10/2025 6:57,GrabFood,Payment ,,Transferred,3150227086sp00000000000000000000,,,,156041690-C7TFRKVWCXVUTA,GF-219,A-8G9GP2TWWJL9AV,GrabFood app & web,,Cash,,,,,,,,SVNEXAUQOWDA,17/10/2025 4:43,72000,0,0,,,,-13050,0,,0,0,58950,,,,0,0,-14465,,0,0,0,0,0,0,44485,,,,,-1071,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Classic,5b2eb96d-054a-4468-989a-acf68eedea4e,16/10/2025 22:04,16/10/2025 22:04,GrabFood,Dine Out Discount,,Transferred,3152556506sp00000000000000000000,,,,8798697-C7TGE6EBLU33L6,GD-LSFPQVYR,8798697-C7TGE6EBLU33L6,GrabFood app & web,,Cashless,,,,,,,,SVN59MVQ1Z1W,17/10/2025 4:16,68000,0,0,,,,0,0,,0,0,68000,,,,0,0,0,,0,0,0,0,0,0,68000,,,,,0,0,,,,,,,,,
CÔNG TY TNHH DUONG THANH LONG,15df402a-6bd9-415c-8fbe-7121dfcc79ba,Cà Phê Muối Chú Long - Classic,5b2eb96d-054a-4468-989a-acf68eedea4e,16/10/2025 22:00,16/10/2025 21:37,GrabFood,Payment ,,Transferred,3152548592sp00000000000000000000,,,,379327764-C7TGEYCXRVLGNT,GF-241,A-8GCXB9EGX68FAV,GrabFood app & web,,Cashless,,,,,,,,SVN59MVQ1Z1W,17/10/2025 4:16,62000,0,0,,,,-4800,0,,0,0,57200,,,,0,0,-14035,,0,0,0,0,0,0,43165,,,,,-1040,0,,,,,,,,,
